huc12_id,year,irrwdgw_mgd,irrwdtot_mgd,irrwdsw_mgd
121102040302,2000,0.0,0.0,0.0
121102040302,2001,0.0,0.0,0.0
121102040302,2002,0.0,0.0,0.0
121102040302,2003,0.0,0.0,0.0
121102040302,2004,0.0,0.0,0.0
121102040302,2005,0.0,0.0,0.0
121102040302,2006,0.0,0.0,0.0
121102040302,2007,0.0,0.0,0.0
121102040302,2008,0.0,0.0,0.0
121102040302,2009,0.0,0.0,0.0
121102040302,2010,0.0,0.0,0.0
121102040302,2011,0.0,0.0,0.0
121102040302,2012,0.0,0.0,0.0
121102040302,2013,0.0,0.0,0.0
121102040302,2014,0.0,0.0,0.0
121102040302,2015,0.0,0.0,0.0
121102040302,2016,0.0,0.0,0.0
121102040302,2017,0.0,0.0,0.0
121102040302,2018,0.0,0.0,0.0
121102040302,2019,0.0,0.0,0.0
121102040302,2020,0.0,0.0,0.0
121102040303,2000,0.0,0.0,0.0
121102040303,2001,0.0,0.0,0.0
121102040303,2002,0.0,0.0,0.0
121102040303,2003,0.0,0.0,0.0
121102040303,2004,0.0,0.0,0.0
121102040303,2005,0.0,0.0,0.0
121102040303,2006,0.0,0.0,0.0
121102040303,2007,0.0,0.0,0.0
121102040303,2008,0.0,0.0,0.0
121102040303,2009,0.0,0.0,0.0
121102040303,2010,0.0,0.0,0.0
121102040303,2011,0.0,0.0,0.0
121102040303,2012,0.0,0.0,0.0
121102040303,2013,0.0,0.0,0.0
121102040303,2014,0.0,0.0,0.0
121102040303,2015,0.0,0.0,0.0
121102040303,2016,0.0,0.0,0.0
121102040303,2017,0.0,0.0,0.0
121102040303,2018,0.0,0.0,0.0
121102040303,2019,0.0,0.0,0.0
121102040303,2020,0.0,0.0,0.0
121102040304,2000,0.0,0.0,0.0
121102040304,2001,0.0,0.0,0.0
121102040304,2002,0.0,0.0,0.0
121102040304,2003,0.0,0.0,0.0
121102040304,2004,0.0,0.0,0.0
121102040304,2005,0.0,0.0,0.0
121102040304,2006,0.0,0.0,0.0
121102040304,2007,0.0,0.0,0.0
121102040304,2008,0.0,0.0,0.0
121102040304,2009,0.0,0.0,0.0
121102040304,2010,0.0,0.0,0.0
121102040304,2011,0.0,0.0,0.0
121102040304,2012,0.0,0.0,0.0
121102040304,2013,0.0,0.0,0.0
121102040304,2014,0.0,0.0,0.0
121102040304,2015,0.0,0.0,0.0
121102040304,2016,0.0,0.0,0.0
121102040304,2017,0.0,0.0,0.0
121102040304,2018,0.0,0.0,0.0
121102040304,2019,0.0,0.0,0.0
121102040304,2020,0.0,0.0,0.0
121102040305,2000,0.0,0.0,0.0
121102040305,2001,0.0,0.0,0.0
121102040305,2002,0.0,0.0,0.0
121102040305,2003,0.0,0.0,0.0
121102040305,2004,0.0,0.0,0.0
121102040305,2005,0.0,0.0,0.0
121102040305,2006,0.0,0.0,0.0
121102040305,2007,0.0,0.0,0.0
121102040305,2008,0.0,0.0,0.0
121102040305,2009,0.0,0.0,0.0
121102040305,2010,0.0,0.0,0.0
121102040305,2011,0.0,0.0,0.0
121102040305,2012,0.0,0.0,0.0
121102040305,2013,0.0,0.0,0.0
121102040305,2014,0.0,0.0,0.0
121102040305,2015,0.0,0.0,0.0
121102040305,2016,0.0,0.0,0.0
121102040305,2017,0.0,0.0,0.0
121102040305,2018,0.0,0.0,0.0
121102040305,2019,0.0,0.0,0.0
121102040305,2020,0.0,0.0,0.0
121102040306,2000,0.0,0.0,0.0
121102040306,2001,0.0,0.0,0.0
121102040306,2002,0.0,0.0,0.0
121102040306,2003,0.0,0.0,0.0
121102040306,2004,0.0,0.0,0.0
121102040306,2005,0.0,0.0,0.0
121102040306,2006,0.0,0.0,0.0
121102040306,2007,0.0,0.0,0.0
121102040306,2008,0.0,0.0,0.0
121102040306,2009,0.0,0.0,0.0
121102040306,2010,0.0,0.0,0.0
121102040306,2011,0.0,0.0,0.0
121102040306,2012,0.0,0.0,0.0
121102040306,2013,0.0,0.0,0.0
121102040306,2014,0.0,0.0,0.0
121102040306,2015,0.0,0.0,0.0
121102040306,2016,0.0,0.0,0.0
121102040306,2017,0.0,0.0,0.0
121102040306,2018,0.0,0.0,0.0
121102040306,2019,0.0,0.0,0.0
121102040306,2020,0.0,0.0,0.0
121102040307,2000,0.0,0.0,0.0
121102040307,2001,0.0,0.0,0.0
121102040307,2002,0.0,0.0,0.0
121102040307,2003,0.0,0.0,0.0
121102040307,2004,0.0,0.0,0.0
121102040307,2005,0.0,0.0,0.0
121102040307,2006,0.0,0.0,0.0
121102040307,2007,0.0,0.0,0.0
121102040307,2008,0.0,0.0,0.0
121102040307,2009,0.0,0.0,0.0
121102040307,2010,0.0,0.0,0.0
121102040307,2011,0.0,0.0,0.0
121102040307,2012,0.0,0.0,0.0
121102040307,2013,0.0,0.0,0.0
121102040307,2014,0.0,0.0,0.0
121102040307,2015,0.0,0.0,0.0
121102040307,2016,0.0,0.0,0.0
121102040307,2017,0.0,0.0,0.0
121102040307,2018,0.0,0.0,0.0
121102040307,2019,0.0,0.0,0.0
121102040307,2020,0.0,0.0,0.0
121102040308,2000,0.0,0.0,0.0
121102040308,2001,0.0,0.0,0.0
121102040308,2002,0.0,0.0,0.0
121102040308,2003,0.0,0.0,0.0
121102040308,2004,0.0,0.0,0.0
121102040308,2005,0.0,0.0,0.0
121102040308,2006,0.0,0.0,0.0
121102040308,2007,0.0,0.0,0.0
121102040308,2008,0.0,0.0,0.0
121102040308,2009,0.0,0.0,0.0
121102040308,2010,0.0,0.0,0.0
121102040308,2011,0.0,0.0,0.0
121102040308,2012,0.0,0.0,0.0
121102040308,2013,0.0,0.0,0.0
121102040308,2014,0.0,0.0,0.0
121102040308,2015,0.0,0.0,0.0
121102040308,2016,0.0,0.0,0.0
121102040308,2017,0.0,0.0,0.0
121102040308,2018,0.0,0.0,0.0
121102040308,2019,0.0,0.0,0.0
121102040308,2020,0.0,0.0,0.0
121102040309,2000,0.0,0.0,0.0
121102040309,2001,0.0,0.0,0.0
121102040309,2002,0.0,0.0,0.0
121102040309,2003,0.0,0.0,0.0
